Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE TAMPINES TRILLIANT,"1,708,888","1,130.22","1,512",Sep-24,TAMPINES CENTRAL 7,Resale,Strata,105,"16,275",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
ECOPOLITAN,"1,533,000","1,194.8","1,283",Sep-24,PUNGGOL WALK,Resale,Strata,111,"13,811",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE TAMPINES TRILLIANT,"1,530,000","1,011.82","1,512",Sep-24,TAMPINES CENTRAL 7,Resale,Strata,94,"16,277",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
HERON BAY,"2,150,000","1,496.2","1,437",Sep-24,UPPER SERANGOON VIEW,Resale,Strata,139,"15,468",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE AMORE,"1,850,000","1,302.44","1,420",Sep-24,EDGEDALE PLAINS,Resale,Strata,121,"15,289",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
TREASURE CREST,"1,370,000",958,"1,430",Sep-24,ANCHORVALE CRESCENT,Resale,Strata,89,"15,393",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
PINEVALE,"1,308,000","1,291.68","1,013",Sep-24,TAMPINES STREET 73,Resale,Strata,120,"10,900",-,Executive Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
TREASURE CREST,"1,565,000","1,076.4","1,454",Sep-24,ANCHORVALE CRESCENT,Resale,Strata,100,"15,650",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
TREASURE CREST,"1,710,000","1,151.75","1,485",Sep-24,ANCHORVALE CRESCENT,Resale,Strata,107,"15,981",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
PRIVE,"1,505,000","1,044.11","1,441",Sep-24,PUNGGOL FIELD,Resale,Strata,97,"15,515",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
WHITEWATER,"1,245,000","1,130.22","1,102",Sep-24,PASIR RIS STREET 72,Resale,Strata,105,"11,857",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"2,000,000","1,657.66","1,207",Sep-24,TAMPINES CENTRAL 7,Resale,Strata,154,"12,987",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE CREST,"1,530,000","1,076.4","1,421",Sep-24,ANCHORVALE CRESCENT,Resale,Strata,100,"15,300",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,412,000","1,054.87","1,339",Aug-24,TAMPINES AVENUE 8,Resale,Strata,98,"14,408",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
THE EDEN AT TAMPINES,"1,408,000","1,248.62","1,128",Aug-24,TAMPINES STREET 34,Resale,Strata,116,"12,138",-,Executive Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,595,000","1,173.28","1,359",Aug-24,TAMPINES AVENUE 8,Resale,Strata,109,"14,633",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
WATERBAY,"1,700,000","1,140.98","1,490",Aug-24,EDGEFIELD PLAINS,Resale,Strata,106,"16,038",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
WHITEWATER,"1,260,000","1,194.8","1,055",Aug-24,PASIR RIS STREET 72,Resale,Strata,111,"11,351",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,06 to 10
THE FLORIDA,"1,938,888","1,959.05",990,Aug-24,HOUGANG AVENUE 7,Resale,Strata,182,"10,653",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,16 to 20
TWIN WATERFALLS,"1,545,000","1,302.44","1,186",Aug-24,PUNGGOL WALK,Resale,Strata,121,"12,769",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
BISHAN LOFT,"1,980,000","1,173.28","1,688",Aug-24,BISHAN STREET 11,Resale,Strata,109,"18,165",-,Executive Condominium,1,99 yrs lease commencing from 2000,20,Rest of Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,638,000","1,130.22","1,449",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,105,"15,600",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE TERRACE,"1,850,000","1,313.21","1,409",Aug-24,EDGEDALE PLAINS,Resale,Strata,122,"15,164",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
RIVERPARC RESIDENCE,"1,560,000","1,076.4","1,449",Aug-24,PUNGGOL DRIVE,Resale,Strata,100,"15,600",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,330,000",914.94,"1,454",Aug-24,PUNGGOL WALK,Resale,Strata,85,"15,647",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
TWIN WATERFALLS,"1,605,000","1,119.46","1,434",Aug-24,PUNGGOL WALK,Resale,Strata,104,"15,433",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE VALES,"1,560,000","1,033.34","1,510",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,96,"16,250",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,390,000",828.83,"1,677",Aug-24,COMPASSVALE BOW,Resale,Strata,77,"18,052",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
AUSTVILLE RESIDENCES,"1,380,000","1,022.58","1,350",Aug-24,SENGKANG EAST AVENUE,Resale,Strata,95,"14,526",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
BELLEWATERS,"1,336,500",990.29,"1,350",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,92,"14,527",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE TERRACE,"1,870,000","1,313.21","1,424",Aug-24,EDGEDALE PLAINS,Resale,Strata,122,"15,328",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"2,050,000","1,323.97","1,548",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,123,"16,667",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
PRIVE,"1,630,000","1,087.16","1,499",Aug-24,PUNGGOL FIELD,Resale,Strata,101,"16,139",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
PRIVE,"1,215,000",882.65,"1,377",Aug-24,PUNGGOL FIELD,Resale,Strata,82,"14,817",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
EASTVALE,"1,300,000","1,280.92","1,015",Aug-24,PASIR RIS DRIVE 3,Resale,Strata,119,"10,924",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
SEA HORIZON,"1,280,000","1,151.75","1,111",Aug-24,PASIR RIS RISE,Resale,Strata,107,"11,963",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,01 to 05
PARK GREEN,"1,425,000","1,345.5","1,059",Aug-24,RIVERVALE LINK,Resale,Strata,125,"11,400",-,Executive Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,06 to 10
TREASURE CREST,"1,850,000","1,248.62","1,482",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,116,"15,948",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,708,888","1,130.22","1,512",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,105,"16,275",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
TREASURE CREST,"1,700,000","1,151.75","1,476",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,107,"15,888",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
THE TERRACE,"1,830,000","1,313.21","1,394",Aug-24,EDGEDALE PLAINS,Resale,Strata,122,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
SEA HORIZON,"1,700,000","1,280.92","1,327",Aug-24,PASIR RIS RISE,Resale,Strata,119,"14,286",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
WATERWOODS,"1,390,000","1,044.11","1,331",Aug-24,PUNGGOL FIELD WALK,Resale,Strata,97,"14,330",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,550,000","1,367.03","1,134",Aug-24,RIVERVALE LINK,Resale,Strata,127,"12,205",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
ECOPOLITAN,"1,750,000","1,248.62","1,402",Aug-24,PUNGGOL WALK,Resale,Strata,116,"15,086",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
EASTVALE,"1,180,000","1,184.04",997,Aug-24,PASIR RIS DRIVE 3,Resale,Strata,110,"10,727",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,338,000",871.88,"1,535",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,81,"16,519",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
WATERWOODS,"1,500,000","1,044.11","1,437",Aug-24,PUNGGOL FIELD WALK,Resale,Strata,97,"15,464",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,750,000","1,065.64","1,642",Aug-24,COMPASSVALE BOW,Resale,Strata,99,"17,677",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
THE RIVERVALE,"1,550,000","1,367.03","1,134",Aug-24,RIVERVALE LINK,Resale,Strata,127,"12,205",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,670,000","1,130.22","1,478",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,105,"15,905",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE TAMPINES TRILLIANT,"1,400,000",871.88,"1,606",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,81,"17,284",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"1,668,000","1,065.64","1,565",Aug-24,COMPASSVALE BOW,Resale,Strata,99,"16,848",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,340,000","1,259.39","1,064",Aug-24,RIVERVALE LINK,Resale,Strata,117,"11,453",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THE TERRACE,"1,288,888","1,001.05","1,288",Aug-24,EDGEDALE PLAINS,Resale,Strata,93,"13,859",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
TREASURE CREST,"1,480,000","1,076.4","1,375",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,100,"14,800",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
TWIN WATERFALLS,"1,360,000","1,001.05","1,359",Aug-24,PUNGGOL WALK,Resale,Strata,93,"14,624",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
WATERBAY,"1,480,000","1,097.93","1,348",Aug-24,EDGEFIELD PLAINS,Resale,Strata,102,"14,510",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
ARC AT TAMPINES,"1,358,888",958,"1,418",Aug-24,TAMPINES AVENUE 8,Resale,Strata,89,"15,268",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
ARC AT TAMPINES,"1,373,000",990.29,"1,386",Aug-24,TAMPINES AVENUE 8,Resale,Strata,92,"14,924",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
HERON BAY,"2,098,888","1,496.2","1,403",Aug-24,UPPER SERANGOON VIEW,Resale,Strata,139,"15,100",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
PRIVE,"1,400,000","1,001.05","1,399",Aug-24,PUNGGOL FIELD,Resale,Strata,93,"15,054",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
THE TERRACE,"1,470,000","1,076.4","1,366",Aug-24,EDGEDALE PLAINS,Resale,Strata,100,"14,700",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,390,000","1,313.21","1,058",Aug-24,RIVERVALE LINK,Resale,Strata,122,"11,393",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
PRIVE,"1,095,000",828.83,"1,321",Aug-24,PUNGGOL FIELD,Resale,Strata,77,"14,221",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
ARC AT TAMPINES,"1,665,000","1,227.1","1,357",Aug-24,TAMPINES AVENUE 8,Resale,Strata,114,"14,605",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE TAMPINES TRILLIANT,"1,718,000","1,130.22","1,520",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,105,"16,362",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
THE RIVERVALE,"1,530,000","1,367.03","1,119",Aug-24,RIVERVALE LINK,Resale,Strata,127,"12,047",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
BELLEWATERS,"2,200,000","1,528.49","1,439",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,142,"15,493",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
THE TAMPINES TRILLIANT,"2,030,000","1,582.31","1,283",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,147,"13,810",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
THE TERRACE,"1,680,000","1,173.28","1,432",Aug-24,EDGEDALE PLAINS,Resale,Strata,109,"15,413",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELYSA,"1,370,000","1,033.34","1,326",Aug-24,PASIR RIS DRIVE 1,Resale,Strata,96,"14,271",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
TREASURE CREST,"1,588,000","1,076.4","1,475",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,100,"15,880",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,420,000","1,001.05","1,419",Aug-24,PUNGGOL WALK,Resale,Strata,93,"15,269",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TWIN WATERFALLS,"1,328,000",914.94,"1,451",Aug-24,PUNGGOL WALK,Resale,Strata,85,"15,624",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
TREASURE CREST,"1,400,000",958,"1,461",Aug-24,ANCHORVALE CRESCENT,Resale,Strata,89,"15,730",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"2,080,000","1,646.89","1,263",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,153,"13,595",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"1,780,000","1,065.64","1,670",Aug-24,COMPASSVALE BOW,Resale,Strata,99,"17,980",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
ARC AT TAMPINES,"1,360,000","1,044.11","1,303",Aug-24,TAMPINES AVENUE 8,Resale,Strata,97,"14,021",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
WATERCOLOURS,"1,170,000",958,"1,221",Aug-24,PASIR RIS LINK,Resale,Strata,89,"13,146",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
PRIVE,"1,670,000","1,097.93","1,521",Aug-24,PUNGGOL FIELD,Resale,Strata,102,"16,373",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
ARC AT TAMPINES,"1,480,000","1,173.28","1,261",Aug-24,TAMPINES AVENUE 8,Resale,Strata,109,"13,578",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
CITYLIFE@TAMPINES,"1,930,000","1,323.97","1,458",Aug-24,TAMPINES CENTRAL 7,Resale,Strata,123,"15,691",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE TERRACE,"1,480,000","1,076.4","1,375",Aug-24,EDGEDALE PLAINS,Resale,Strata,100,"14,800",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
BELYSA,"1,410,000","1,033.34","1,365",Aug-24,PASIR RIS DRIVE 1,Resale,Strata,96,"14,688",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
ESPARINA RESIDENCES,"1,685,000","1,001.05","1,683",Aug-24,COMPASSVALE BOW,Resale,Strata,93,"18,118",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,11 to 15
WATERBAY,"1,320,000",925.7,"1,426",Aug-24,EDGEFIELD PLAINS,Resale,Strata,86,"15,349",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE FLORIDA,"1,500,000","1,388.56","1,080",Aug-24,HOUGANG AVENUE 7,Resale,Strata,129,"11,628",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
PARC CENTRAL RESIDENCES,"1,448,000",936.47,"1,546",Jul-24,TAMPINES STREET 86,New Sale,Strata,87,"16,644",-,Executive Condominium,1,99 yrs lease commencing from 2019,18,Outside Central Region,11 to 15
AUSTVILLE RESIDENCES,"1,700,000","1,442.38","1,179",Jul-24,SENGKANG EAST AVENUE,Resale,Strata,134,"12,687",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,16 to 20
THE TERRACE,"1,460,000","1,076.4","1,356",Jul-24,EDGEDALE PLAINS,Resale,Strata,100,"14,600",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
SIMEI GREEN CONDOMINIUM,"1,060,000",968.76,"1,094",Jul-24,SIMEI STREET 4,Resale,Strata,90,"11,778",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
WHITEWATER,"1,300,000","1,151.75","1,129",Jul-24,PASIR RIS STREET 72,Resale,Strata,107,"12,150",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,11 to 15
THE TERRACE,"1,433,000","1,076.4","1,331",Jul-24,EDGEDALE PLAINS,Resale,Strata,100,"14,330",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
PARK GREEN,"1,500,000","1,377.79","1,089",Jul-24,RIVERVALE LINK,Resale,Strata,128,"11,719",-,Executive Condominium,1,99 yrs lease commencing from 2001,19,Outside Central Region,01 to 05
THE FLORIDA,"1,400,000","1,291.68","1,084",Jul-24,HOUGANG AVENUE 7,Resale,Strata,120,"11,667",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,11 to 15
EASTVALE,"1,265,333","1,280.92",988,Jul-24,PASIR RIS DRIVE 3,Resale,Strata,119,"10,633",-,Executive Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
SEA HORIZON,"2,150,000","1,506.96","1,427",Jul-24,PASIR RIS RISE,Resale,Strata,140,"15,357",-,Executive Condominium,1,99 yrs lease commencing from 2013,18,Outside Central Region,06 to 10
THE VALES,"1,530,888","1,033.34","1,481",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,96,"15,947",-,Executive Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
RIVERPARC RESIDENCE,"1,480,000","1,076.4","1,375",Jul-24,PUNGGOL DRIVE,Resale,Strata,100,"14,800",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
PRIVE,"2,008,888","1,442.38","1,393",Jul-24,PUNGGOL FIELD,Resale,Strata,134,"14,992",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
WATERWOODS,"2,300,000","1,636.13","1,406",Jul-24,PUNGGOL FIELD WALK,Resale,Strata,152,"15,132",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
BELLEWATERS,"1,715,000","1,270.15","1,350",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,118,"14,534",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
THE RIVERVALE,"1,418,888","1,302.44","1,089",Jul-24,RIVERVALE LINK,Resale,Strata,121,"11,726",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,360,000","1,313.21","1,036",Jul-24,RIVERVALE LINK,Resale,Strata,122,"11,148",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
ECOPOLITAN,"1,400,000","1,054.87","1,327",Jul-24,PUNGGOL WALK,Resale,Strata,98,"14,286",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
THE TERRACE,"1,538,000","1,076.4","1,429",Jul-24,EDGEDALE PLAINS,Resale,Strata,100,"15,380",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
RIVERPARC RESIDENCE,"1,238,000",828.83,"1,494",Jul-24,PUNGGOL DRIVE,Resale,Strata,77,"16,078",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,06 to 10
PIERMONT GRAND,"1,300,000",839.59,"1,548",Jul-24,SUMANG WALK,Resale,Strata,78,"16,667",-,Executive Condominium,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
TWIN WATERFALLS,"1,565,000","1,119.46","1,398",Jul-24,PUNGGOL WALK,Resale,Strata,104,"15,048",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
RIVERCOVE RESIDENCES,"1,380,000","1,108.69","1,245",Jul-24,ANCHORVALE LANE,Resale,Strata,103,"13,398",-,Executive Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,01 to 05
THE RIVERVALE,"1,250,000","1,302.44",960,Jul-24,RIVERVALE LINK,Resale,Strata,121,"10,331",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,01 to 05
THE TERRACE,"1,905,000","1,313.21","1,451",Jul-24,EDGEDALE PLAINS,Resale,Strata,122,"15,615",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,16 to 20
ARC AT TAMPINES,"1,460,000","1,173.28","1,244",Jul-24,TAMPINES AVENUE 8,Resale,Strata,109,"13,394",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
TREASURE CREST,"1,680,000","1,151.75","1,459",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,107,"15,701",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,11 to 15
TREASURE CREST,"1,680,000","1,151.75","1,459",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,107,"15,701",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
HERON BAY,"1,600,000","1,280.92","1,249",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,119,"13,445",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
TREASURE CREST,"1,363,600",958,"1,423",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,89,"15,321",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
THE TERRACE,"1,850,000","1,313.21","1,409",Jul-24,EDGEDALE PLAINS,Resale,Strata,122,"15,164",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,11 to 15
TREASURE CREST,"1,615,000","1,151.75","1,402",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,107,"15,093",-,Executive Condominium,1,99 yrs lease commencing from 2015,19,Outside Central Region,01 to 05
WHITEWATER,"1,200,000","1,140.98","1,052",Jul-24,PASIR RIS STREET 72,Resale,Strata,106,"11,321",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
HERON BAY,"1,795,000","1,280.92","1,401",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,119,"15,084",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
THE FLORIDA,"1,430,000","1,388.56","1,030",Jul-24,HOUGANG AVENUE 7,Resale,Strata,129,"11,085",-,Executive Condominium,1,99 yrs lease commencing from 1997,19,Outside Central Region,06 to 10
BELLEWATERS,"1,678,888","1,216.33","1,380",Jul-24,ANCHORVALE CRESCENT,Resale,Strata,113,"14,857",-,Executive Condominium,1,99 yrs lease commencing from 2013,19,Outside Central Region,01 to 05
TWIN WATERFALLS,"1,855,000","1,377.79","1,346",Jul-24,PUNGGOL WALK,Resale,Strata,128,"14,492",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WATERCOLOURS,"1,620,000","1,280.92","1,265",Jul-24,PASIR RIS LINK,Resale,Strata,119,"13,613",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,06 to 10
CITYLIFE@TAMPINES,"1,730,000","1,248.62","1,386",Jul-24,TAMPINES CENTRAL 7,Resale,Strata,116,"14,914",-,Executive Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
TWIN WATERFALLS,"1,520,000","1,108.69","1,371",Jul-24,PUNGGOL WALK,Resale,Strata,103,"14,757",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
WHITEWATER,"1,240,000","1,130.22","1,097",Jul-24,PASIR RIS STREET 72,Resale,Strata,105,"11,810",-,Executive Condominium,1,99 yrs lease commencing from 2002,18,Outside Central Region,01 to 05
TWIN WATERFALLS,"1,822,000","1,399.32","1,302",Jul-24,PUNGGOL WALK,Resale,Strata,130,"14,015",-,Executive Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
ESPARINA RESIDENCES,"1,680,000","1,065.64","1,577",Jul-24,COMPASSVALE BOW,Resale,Strata,99,"16,970",-,Executive Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
ARC AT TAMPINES,"1,502,000","1,065.64","1,409",Jul-24,TAMPINES AVENUE 8,Resale,Strata,99,"15,172",-,Executive Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
HERON BAY,"1,870,000","1,388.56","1,347",Jul-24,UPPER SERANGOON VIEW,Resale,Strata,129,"14,496",-,Executive Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
