Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE WATERGARDENS AT CANBERRA,"1,360,000",753.48,"1,805",May-25,CANBERRA DRIVE,Sub Sale,Strata,70,"19,429",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,140,000",914.94,"1,246",May-25,YISHUN CLOSE,Resale,Strata,85,"13,412",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
HAZEL PARK CONDOMINIUM,"2,193,000","1,334.74","1,643",May-25,HAZEL PARK TERRACE,Resale,Strata,124,"17,685",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
HILLVIEW REGENCY,"1,320,000","1,119.46","1,179",May-25,BUKIT BATOK EAST AVENUE 2,Resale,Strata,104,"12,692",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,11 to 15
HILLOCK GREEN,"1,749,000",785.77,"2,226",May-25,LENTOR CENTRAL,New Sale,Strata,73,"23,959",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
MAYFAIR GARDENS,"1,750,000",828.83,"2,111",May-25,RIFLE RANGE ROAD,Resale,Strata,77,"22,727",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
PARC BOTANNIA,"1,603,888",968.76,"1,656",May-25,FERNVALE STREET,Resale,Strata,90,"17,821",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,01 to 05
LE QUEST,"960,000",592.02,"1,622",May-25,BUKIT BATOK STREET 41,Resale,Strata,55,"17,455",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,01 to 05
MAYSPRINGS,"1,100,000",904.18,"1,217",May-25,PETIR ROAD,Resale,Strata,84,"13,095",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
HILLVIEW REGENCY,"1,030,000",904.18,"1,139",May-25,BUKIT BATOK EAST AVENUE 2,Resale,Strata,84,"12,262",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
NATURA@HILLVIEW,"1,100,000","1,022.58","1,076",May-25,HILLVIEW TERRACE,Resale,Strata,95,"11,579",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
CASTLE GREEN,"1,920,888","1,593.07","1,206",May-25,YIO CHU KANG ROAD,Resale,Strata,148,"12,979",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
THE JADE,"1,500,000","1,087.16","1,380",May-25,BUKIT BATOK CENTRAL LINK,Resale,Strata,101,"14,851",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,21 to 25
NATURA@HILLVIEW,"1,040,000",656.6,"1,584",May-25,HILLVIEW TERRACE,Resale,Strata,61,"17,049",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
FORETT@BUKIT TIMAH,"1,050,000",473.62,"2,217",May-25,TOH TUCK ROAD,Resale,Strata,44,"23,864",-,Apartment,1,Freehold,21,Rest of Central Region,06 to 10
SYMPHONY HEIGHTS,"1,750,000",925.7,"1,890",May-25,HUME AVENUE,Resale,Strata,86,"20,349",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
LENTOR MANSION,"2,685,000","1,227.1","2,188",May-25,LENTOR GARDENS,New Sale,Strata,114,"23,553",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
LE QUEST,"1,520,000",936.47,"1,623",May-25,BUKIT BATOK STREET 41,Resale,Strata,87,"17,471",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE SKYWOODS,"1,640,000",947.23,"1,731",May-25,DAIRY FARM HEIGHTS,Resale,Strata,88,"18,636",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,865,000",968.76,"1,925",May-25,YISHUN CENTRAL 1,Resale,Strata,90,"20,722",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
NAVA GROVE,"3,906,400","1,550.02","2,520",May-25,PINE GROVE,New Sale,Strata,144,"27,128",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
THE ARDEN,"2,162,000","1,248.62","1,732",May-25,PHOENIX ROAD,New Sale,Strata,116,"18,638",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
LENTOR CENTRAL RESIDENCES,"2,574,000","1,184.04","2,174",May-25,LENTOR CENTRAL,New Sale,Strata,110,"23,400",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,11 to 15
HILLHAVEN,"2,515,923","1,194.8","2,106",May-25,HILLVIEW RISE,New Sale,Strata,111,"22,666",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
LENTOR CENTRAL RESIDENCES,"2,250,000","1,076.4","2,090",May-25,LENTOR CENTRAL,New Sale,Strata,100,"22,500",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
HILLOCK GREEN,"2,705,000","1,184.04","2,285",May-25,LENTOR CENTRAL,New Sale,Strata,110,"24,591",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
HILLOCK GREEN,"2,071,000",904.18,"2,290",May-25,LENTOR CENTRAL,New Sale,Strata,84,"24,655",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
HILLOCK GREEN,"3,171,000","1,571.54","2,018",May-25,LENTOR CENTRAL,New Sale,Strata,146,"21,719",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLOCK GREEN,"2,173,000","1,130.22","1,923",May-25,LENTOR CENTRAL,New Sale,Strata,105,"20,695",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
HILLHAVEN,"2,642,600","1,259.39","2,098",May-25,HILLVIEW RISE,New Sale,Strata,117,"22,586",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,21 to 25
TERRENE AT BUKIT TIMAH,"2,480,000","1,280.92","1,936",May-25,JALAN JURONG KECHIL,Resale,Strata,119,"20,840",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
HILLHAVEN,"1,672,666",721.19,"2,319",May-25,HILLVIEW RISE,New Sale,Strata,67,"24,965",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
KI RESIDENCES AT BROOKVALE,"2,960,000","1,259.39","2,350",May-25,BROOKVALE DRIVE,Sub Sale,Strata,117,"25,299",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
THE STERLING,"3,348,000","1,517.72","2,206",May-25,BUKIT TIMAH ROAD,Resale,Strata,141,"23,745",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE LAKESHORE,"1,745,000","1,108.69","1,574",May-25,JURONG WEST STREET 41,Resale,Strata,103,"16,942",-,Condominium,1,99 yrs lease commencing from 2002,22,Outside Central Region,16 to 20
FORETT@BUKIT TIMAH,"1,625,000",742.72,"2,188",May-25,TOH TUCK ROAD,Resale,Strata,69,"23,551",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
LE QUEST,"868,000",613.55,"1,415",May-25,BUKIT BATOK STREET 41,Resale,Strata,57,"15,228",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,16 to 20
THE JADE,"1,428,888","1,087.16","1,314",May-25,BUKIT BATOK CENTRAL LINK,Resale,Strata,101,"14,147",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,16 to 20
VERDALE,"1,240,000",613.55,"2,021",May-25,DE SOUZA AVENUE,Resale,Strata,57,"21,754",-,Apartment,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
PARC BOTANNIA,"1,450,000",871.88,"1,663",May-25,FERNVALE STREET,Resale,Strata,81,"17,901",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,06 to 10
SIGNATURE PARK,"2,380,000","1,410.08","1,688",May-25,TOH TUCK ROAD,Resale,Strata,131,"18,168",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LENTOR MANSION,"2,792,000","1,227.1","2,275",May-25,LENTOR GARDENS,New Sale,Strata,114,"24,491",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,11 to 15
LE QUEST,"1,530,000",936.47,"1,634",May-25,BUKIT BATOK STREET 41,Resale,Strata,87,"17,586",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
NORTH PARK RESIDENCES,"1,400,000",764.24,"1,832",May-25,YISHUN CENTRAL 1,Resale,Strata,71,"19,718",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE CENTRIS,"2,246,000","1,442.38","1,557",May-25,JURONG WEST CENTRAL 3,Resale,Strata,134,"16,761",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,125,000",667.37,"1,686",May-25,FERNVALE ROAD,Resale,Strata,62,"18,145",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
KI RESIDENCES AT BROOKVALE,"1,568,888",699.66,"2,242",May-25,BROOKVALE DRIVE,Sub Sale,Strata,65,"24,137",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,06 to 10
THE COMMODORE,"1,358,888",742.72,"1,830",May-25,CANBERRA DRIVE,Sub Sale,Strata,69,"19,694",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"2,350,000","1,399.32","1,679",May-25,FERNVALE ROAD,Resale,Strata,130,"18,077",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
NORTH PARK RESIDENCES,"970,000",559.73,"1,733",May-25,YISHUN CENTRAL 1,Resale,Strata,52,"18,654",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
THE LINQ @ BEAUTY WORLD,"2,300,000",796.54,"2,888",May-25,UPPER BUKIT TIMAH ROAD,Sub Sale,Strata,74,"31,081",-,Apartment,1,Freehold,21,Rest of Central Region,16 to 20
LENTOR CENTRAL RESIDENCES,"3,062,000","1,399.32","2,188",May-25,LENTOR CENTRAL,New Sale,Strata,130,"23,554",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,16 to 20
PARC ROSEWOOD,"630,000",430.56,"1,463",May-25,ROSEWOOD DRIVE,Resale,Strata,40,"15,750",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
THE NEXUS,"2,550,000","1,065.64","2,393",May-25,BUKIT TIMAH ROAD,Resale,Strata,99,"25,758",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE WARREN,"1,220,000","1,054.87","1,157",May-25,CHOA CHU KANG LOOP,Resale,Strata,98,"12,449",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,06 to 10
SELETAR SPRINGS CONDOMINIUM,"2,180,000","2,077.45","1,049",May-25,GERALD DRIVE,Resale,Strata,193,"11,295",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
THE CENTRIS,"2,388,000","1,528.49","1,562",May-25,JURONG WEST CENTRAL 3,Resale,Strata,142,"16,817",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
LE QUEST,"1,350,000",936.47,"1,442",May-25,BUKIT BATOK STREET 41,Resale,Strata,87,"15,517",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
THE HILLFORD,"750,000",505.91,"1,482",May-25,JALAN JURONG KECHIL,Resale,Strata,47,"15,957",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
HILLS TWOONE,"912,000",559.73,"1,629",May-25,HILLVIEW TERRACE,Resale,Strata,52,"17,538",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
CASABLANCA,"1,320,000","1,194.8","1,105",May-25,ROSEWOOD DRIVE,Resale,Strata,111,"11,892",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,01 to 05
SHERWOOD TOWER,"1,470,000","1,420.85","1,035",May-25,JALAN ANAK BUKIT,Resale,Strata,132,"11,136",-,Apartment,1,99 yrs lease commencing from 1976,21,Rest of Central Region,16 to 20
SORA,"2,146,000",936.47,"2,292",May-25,YUAN CHING ROAD,New Sale,Strata,87,"24,667",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,06 to 10
KAP RESIDENCES,"1,820,000","1,011.82","1,799",May-25,KING ALBERT PARK,Resale,Strata,94,"19,362",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
REGENT GROVE,"1,280,000","1,162.51","1,101",May-25,CHOA CHU KANG NORTH 7,Resale,Strata,108,"11,852",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
HIGH PARK RESIDENCES,"740,000",452.09,"1,637",May-25,FERNVALE ROAD,Resale,Strata,42,"17,619",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
THE MILTONIA RESIDENCES,"975,000",839.59,"1,161",May-25,MILTONIA CLOSE,Resale,Strata,78,"12,500",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
THE STERLING,"2,980,000","1,248.62","2,387",May-25,BUKIT TIMAH ROAD,Resale,Strata,116,"25,690",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
RIVERTREES RESIDENCES,"2,175,000","1,270.15","1,712",May-25,FERNVALE CLOSE,Resale,Strata,118,"18,432",-,Apartment,1,99 yrs lease commencing from 2013,28,Outside Central Region,21 to 25
THE ESSENCE,"1,180,000",699.66,"1,687",May-25,CHONG KUO ROAD,Sub Sale,Strata,65,"18,154",-,Apartment,1,99 yrs lease commencing from 2018,26,Outside Central Region,01 to 05
TERRENE AT BUKIT TIMAH,"2,638,000","1,270.15","2,077",May-25,JALAN JURONG KECHIL,Resale,Strata,118,"22,356",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
NORTH PARK RESIDENCES,"1,360,000",699.66,"1,944",May-25,YISHUN CENTRAL 1,Resale,Strata,65,"20,923",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,06 to 10
NOTTINGHILL SUITES,"735,000",398.27,"1,845",May-25,TOH TUCK ROAD,Resale,Strata,37,"19,865",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
CENTURY MANSIONS,"1,315,000",914.94,"1,437",May-25,JALAN REMAJA,Resale,Strata,85,"15,471",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE MADEIRA,"1,500,000","1,237.86","1,212",May-25,BUKIT BATOK STREET 31,Resale,Strata,115,"13,043",-,Condominium,1,99 yrs lease commencing from 2000,23,Outside Central Region,06 to 10
NORWOOD GRAND,"2,707,000","1,313.21","2,061",May-25,CHAMPIONS WAY,New Sale,Strata,122,"22,189",-,Apartment,1,99 yrs lease commencing from 2023,25,Outside Central Region,01 to 05
ROSEWOOD SUITES,"1,400,000","1,270.15","1,102",May-25,ROSEWOOD DRIVE,Resale,Strata,118,"11,864",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"1,628,000",796.54,"2,044",May-25,YUAN CHING ROAD,New Sale,Strata,74,"22,000",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
PARC ROSEWOOD,"650,000",430.56,"1,510",May-25,ROSEWOOD DRIVE,Resale,Strata,40,"16,250",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
SUNRISE GARDENS,"2,150,000","2,034.4","1,057",May-25,SUNRISE AVENUE,Resale,Strata,189,"11,376",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
JARDIN,"2,428,000","1,205.57","2,014",May-25,DUNEARN ROAD,Resale,Strata,112,"21,679",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE WARREN,"1,440,000","1,237.86","1,163",May-25,CHOA CHU KANG LOOP,Resale,Strata,115,"12,522",-,Condominium,1,99 yrs lease commencing from 2001,23,Outside Central Region,01 to 05
THE TENNERY,"805,000",613.55,"1,312",May-25,WOODLANDS ROAD,Resale,Strata,57,"14,123",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,06 to 10
THE WATERGARDENS AT CANBERRA,"1,320,000",753.48,"1,752",May-25,CANBERRA DRIVE,Sub Sale,Strata,70,"18,857",-,Apartment,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
H2O RESIDENCES,"1,080,000",753.48,"1,433",May-25,FERNVALE LINK,Resale,Strata,70,"15,429",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
THE ESTUARY,"1,165,000",925.7,"1,259",May-25,YISHUN AVENUE 1,Resale,Strata,86,"13,547",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,06 to 10
HILLVIEW PARK,"1,850,000","1,323.97","1,397",May-25,HILLVIEW AVENUE,Resale,Strata,123,"15,041",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
LENTOR CENTRAL RESIDENCES,"1,883,000",796.54,"2,364",May-25,LENTOR CENTRAL,New Sale,Strata,74,"25,446",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,21 to 25
LENTOR CENTRAL RESIDENCES,"2,132,000",914.94,"2,330",May-25,LENTOR CENTRAL,New Sale,Strata,85,"25,082",-,Condominium,1,99 yrs lease commencing from 2023,26,Outside Central Region,21 to 25
NAVA GROVE,"2,118,800",785.77,"2,696",May-25,PINE GROVE,New Sale,Strata,73,"29,025",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
THE ARDEN,"2,081,000","1,108.69","1,877",May-25,PHOENIX ROAD,New Sale,Strata,103,"20,204",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"2,480,000","1,097.93","2,259",May-25,YUAN CHING ROAD,New Sale,Strata,102,"24,314",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
HILLOCK GREEN,"2,768,000","1,323.97","2,091",May-25,LENTOR CENTRAL,New Sale,Strata,123,"22,504",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,01 to 05
VIEW AT KISMIS,"1,198,888",602.78,"1,989",May-25,LORONG KISMIS,Sub Sale,Strata,56,"21,409",-,Apartment,1,99 yrs lease commencing from 2019,21,Rest of Central Region,01 to 05
H2O RESIDENCES,"1,240,000",882.65,"1,405",May-25,FERNVALE LINK,Resale,Strata,82,"15,122",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,16 to 20
THE MYST,"2,841,000","1,517.72","1,872",May-25,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"20,149",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"3,514,100","1,550.02","2,267",May-25,YUAN CHING ROAD,New Sale,Strata,144,"24,403",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,11 to 15
DAINTREE RESIDENCE,"1,550,000",742.72,"2,087",May-25,TOH TUCK ROAD,Resale,Strata,69,"22,464",-,Condominium,1,99 yrs lease commencing from 2017,21,Rest of Central Region,01 to 05
HIGH PARK RESIDENCES,"1,960,000","1,151.75","1,702",May-25,FERNVALE ROAD,Resale,Strata,107,"18,318",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"780,000",462.85,"1,685",May-25,FERNVALE ROAD,Resale,Strata,43,"18,140",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
MAPLE WOODS,"5,450,000","2,551.07","2,136",May-25,BUKIT TIMAH ROAD,Resale,Strata,237,"22,996",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
HIGH PARK RESIDENCES,"1,050,000",678.13,"1,548",May-25,FERNVALE ROAD,Resale,Strata,63,"16,667",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
NORTHVALE,"1,465,000","1,270.15","1,153",May-25,CHOA CHU KANG LOOP,Resale,Strata,118,"12,415",-,Apartment,1,99 yrs lease commencing from 1995,23,Outside Central Region,06 to 10
CASTLE GREEN,"1,400,000",947.23,"1,478",May-25,YIO CHU KANG ROAD,Resale,Strata,88,"15,909",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,06 to 10
THE SKYWOODS,"2,150,000","1,388.56","1,548",May-25,DAIRY FARM HEIGHTS,Resale,Strata,129,"16,667",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
THE ARDEN,"1,848,000","1,140.98","1,620",May-25,PHOENIX ROAD,New Sale,Strata,106,"17,434",-,Apartment,1,99 years leasehold,23,Outside Central Region,01 to 05
LENTORIA,"1,329,000",538.2,"2,469",May-25,LENTOR HILLS ROAD,New Sale,Strata,50,"26,580",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
PINETREE HILL,"3,394,000","1,291.68","2,628",May-25,PINE GROVE,New Sale,Strata,120,"28,283",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,11 to 15
LENTORIA,"2,300,000",936.47,"2,456",May-25,LENTOR HILLS ROAD,New Sale,Strata,87,"26,437",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,16 to 20
LENTOR MANSION,"3,245,000","1,506.96","2,153",May-25,LENTOR GARDENS,New Sale,Strata,140,"23,179",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,06 to 10
THE MYST,"2,933,000","1,517.72","1,932",May-25,UPPER BUKIT TIMAH ROAD,New Sale,Strata,141,"20,801",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
SYMPHONY SUITES,"1,360,000","1,022.58","1,330",Apr-25,YISHUN CLOSE,Resale,Strata,95,"14,316",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PINE GROVE,"1,680,000","1,754.53",958,Apr-25,PINE GROVE,Resale,Strata,163,"10,307",-,Condominium,1,99 yrs lease commencing from 1984,21,Rest of Central Region,01 to 05
THE ARDEN,"1,928,000","1,108.69","1,739",Apr-25,PHOENIX ROAD,New Sale,Strata,103,"18,718",-,Apartment,1,99 yrs lease commencing from 2023,23,Outside Central Region,01 to 05
SUN PLAZA,"1,450,000","1,345.5","1,078",Apr-25,SEMBAWANG DRIVE,Resale,Strata,125,"11,600",-,Apartment,1,99 yrs lease commencing from 1996,27,Outside Central Region,11 to 15
LENTORIA,"1,689,000",699.66,"2,414",Apr-25,LENTOR HILLS ROAD,New Sale,Strata,65,"25,985",-,Condominium,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
LE QUEST,"1,200,000",710.42,"1,689",Apr-25,BUKIT BATOK STREET 41,Resale,Strata,66,"18,182",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,11 to 15
THE CENTRIS,"1,825,000","1,065.64","1,713",Apr-25,JURONG WEST CENTRAL 3,Resale,Strata,99,"18,434",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,11 to 15
BEAUTY WORLD CENTRE,"2,338,000","1,969.81","1,187",Apr-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,183,"12,776",-,Apartment,1,99 yrs lease commencing from 1979,21,Rest of Central Region,26 to 30
LAUREL TREE,"690,000",462.85,"1,491",Apr-25,HILLVIEW TERRACE,Resale,Strata,43,"16,047",-,Apartment,1,Freehold,23,Outside Central Region,01 to 05
SUMMERHILL,"2,188,888","1,205.57","1,816",Apr-25,HUME AVENUE,Resale,Strata,112,"19,544",-,Condominium,1,Freehold,21,Outside Central Region,06 to 10
WOODHAVEN,"938,000",699.66,"1,341",Apr-25,WOODGROVE AVENUE,Resale,Strata,65,"14,431",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
FLORIDIAN,"2,300,000",958,"2,401",Apr-25,BUKIT TIMAH ROAD,Resale,Strata,89,"25,843",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
REGENT GROVE,"1,250,000","1,162.51","1,075",Apr-25,CHOA CHU KANG NORTH 7,Resale,Strata,108,"11,574",-,Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,01 to 05
THE RAINTREE,"1,820,000","1,291.68","1,409",Apr-25,BUKIT DRIVE,Resale,Strata,120,"15,167",-,Condominium,1,99 yrs lease commencing from 2003,21,Outside Central Region,01 to 05
H2O RESIDENCES,"2,200,000","1,388.56","1,584",Apr-25,FERNVALE LINK,Resale,Strata,129,"17,054",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
PALM GARDENS,"1,430,000","1,345.5","1,063",Apr-25,HONG SAN WALK,Resale,Strata,125,"11,440",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
BEAUTY WORLD PLAZA,"1,520,000",925.7,"1,642",Apr-25,UPPER BUKIT TIMAH ROAD,Resale,Strata,86,"17,674",-,Apartment,1,999 yrs lease commencing from 1884,21,Rest of Central Region,01 to 05
HILLOCK GREEN,"2,263,000","1,087.16","2,082",Apr-25,LENTOR CENTRAL,New Sale,Strata,101,"22,406",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
LENTOR MANSION,"2,278,000","1,022.58","2,228",Apr-25,LENTOR GARDENS,New Sale,Strata,95,"23,979",-,Apartment,1,99 yrs lease commencing from 2023,26,Outside Central Region,01 to 05
THE STERLING,"3,450,000","1,528.49","2,257",Apr-25,BUKIT TIMAH ROAD,Resale,Strata,142,"24,296",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
HIGH OAK CONDOMINIUM,"1,400,000","1,011.82","1,384",Apr-25,TOH TUCK ROAD,Resale,Strata,94,"14,894",-,Condominium,1,99 yrs lease commencing from 1996,21,Rest of Central Region,01 to 05
SELETAR PARK RESIDENCE,"1,150,000",839.59,"1,370",Apr-25,SELETAR ROAD,Resale,Strata,78,"14,744",-,Condominium,1,99 yrs lease commencing from 2011,28,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"940,000",592.02,"1,588",Apr-25,FERNVALE ROAD,Resale,Strata,55,"17,091",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
NOTTINGHILL SUITES,"735,000",398.27,"1,845",Apr-25,TOH TUCK ROAD,Resale,Strata,37,"19,865",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
YISHUN EMERALD,"1,330,000","1,216.33","1,093",Apr-25,CANBERRA DRIVE,Resale,Strata,113,"11,770",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,06 to 10
H2O RESIDENCES,"1,828,000","1,227.1","1,490",Apr-25,FERNVALE LINK,Resale,Strata,114,"16,035",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,01 to 05
PARC VISTA,"1,270,000","1,054.87","1,204",Apr-25,CORPORATION ROAD,Resale,Strata,98,"12,959",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,11 to 15
ROSEWOOD SUITES,"1,488,000","1,550.02",960,Apr-25,ROSEWOOD DRIVE,Resale,Strata,144,"10,333",-,Condominium,1,99 yrs lease commencing from 2008,25,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,090,000",667.37,"1,633",Apr-25,FERNVALE ROAD,Resale,Strata,62,"17,581",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,11 to 15
