Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LUMINA GRAND,"2,290,000","1,496.2","1,531",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,475",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
BLOSSOM RESIDENCES,"1,268,000","1,054.87","1,202",Mar-25,SEGAR ROAD,Resale,Strata,98,"12,939",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
THE FLORAVALE,"1,398,888","1,227.1","1,140",Mar-25,WESTWOOD AVENUE,Resale,Strata,114,"12,271",-,Executive Condominium,1,99 yrs lease commencing from 1997,22,Outside Central Region,06 to 10
BELLEWOODS,"1,230,000",936.47,"1,313",Mar-25,WOODLANDS AVENUE 5,Resale,Strata,87,"14,138",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
NOVO PLACE,"1,420,000",871.88,"1,629",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,531",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
LUMINA GRAND,"1,461,000",936.47,"1,560",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,793",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"1,466,000",936.47,"1,565",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,851",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
NOVO PLACE,"1,451,000",882.65,"1,644",Mar-25,PLANTATION CLOSE,New Sale,Strata,82,"17,695",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,028,000",775.01,"1,326",Mar-25,YISHUN STREET 51,Resale,Strata,72,"14,278",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
SOL ACRES,"1,550,000","1,044.11","1,485",Mar-25,CHOA CHU KANG GROVE,Resale,Strata,97,"15,979",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
NORTHOAKS,"1,150,000","1,248.62",921,Mar-25,WOODLANDS CRESCENT,Resale,Strata,116,"9,914",-,Executive Condominium,1,99 yrs lease commencing from 1997,25,Outside Central Region,06 to 10
BELLEWOODS,"1,200,000",936.47,"1,281",Mar-25,WOODLANDS AVENUE 5,Resale,Strata,87,"13,793",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,618,000","1,184.04","1,367",Mar-25,YISHUN STREET 51,Resale,Strata,110,"14,709",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NOVO PLACE,"1,451,000",882.65,"1,644",Mar-25,PLANTATION CLOSE,New Sale,Strata,82,"17,695",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,425,000",871.88,"1,634",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,593",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
SIGNATURE AT YISHUN,"1,390,000","1,076.4","1,291",Mar-25,YISHUN STREET 51,Resale,Strata,100,"13,900",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NORTH GAIA,"1,313,000",958,"1,371",Mar-25,YISHUN CLOSE,New Sale,Strata,89,"14,753",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,541,000","1,076.4","1,432",Mar-25,YISHUN CLOSE,New Sale,Strata,100,"15,410",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
INZ RESIDENCE,"1,390,000",990.29,"1,404",Mar-25,CHOA CHU KANG AVENUE 5,Resale,Strata,92,"15,109",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,01 to 05
LUMINA GRAND,"2,266,000","1,496.2","1,515",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,302",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
LUSH ACRES,"1,260,000",925.7,"1,361",Mar-25,FERNVALE CLOSE,Resale,Strata,86,"14,651",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,01 to 05
WESTMERE,"1,471,688","1,205.57","1,221",Mar-25,JURONG EAST STREET 13,Resale,Strata,112,"13,140",-,Executive Condominium,1,99 yrs lease commencing from 1996,22,Outside Central Region,11 to 15
THE RAINFOREST,"1,820,000","1,291.68","1,409",Mar-25,CHOA CHU KANG AVENUE 3,Resale,Strata,120,"15,167",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
THE BROWNSTONE,"1,358,000",914.94,"1,484",Mar-25,CANBERRA DRIVE,Resale,Strata,85,"15,976",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
INZ RESIDENCE,"1,450,000","1,044.11","1,389",Mar-25,CHOA CHU KANG AVENUE 5,Resale,Strata,97,"14,948",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,01 to 05
INZ RESIDENCE,"1,230,000",882.65,"1,394",Mar-25,CHOA CHU KANG AVENUE 5,Resale,Strata,82,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,01 to 05
LUMINA GRAND,"1,541,000","1,108.69","1,390",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,103,"14,961",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
NORTH GAIA,"1,562,000","1,065.64","1,466",Mar-25,YISHUN CLOSE,New Sale,Strata,99,"15,778",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,536,000","1,065.64","1,441",Mar-25,YISHUN CLOSE,New Sale,Strata,99,"15,515",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,429,000","1,033.34","1,383",Mar-25,YISHUN CLOSE,New Sale,Strata,96,"14,885",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,355,000",958,"1,414",Mar-25,YISHUN CLOSE,New Sale,Strata,89,"15,225",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,810,000","1,313.21","1,378",Mar-25,YISHUN CLOSE,New Sale,Strata,122,"14,836",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NORTH GAIA,"1,792,000","1,313.21","1,365",Mar-25,YISHUN CLOSE,New Sale,Strata,122,"14,689",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
LUMINA GRAND,"2,269,000","1,496.2","1,517",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,324",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
NOVO PLACE,"1,515,000",871.88,"1,738",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"18,704",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
NORTH GAIA,"1,498,000","1,033.34","1,450",Mar-25,YISHUN CLOSE,New Sale,Strata,96,"15,604",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
NOVO PLACE,"1,490,000",947.23,"1,573",Mar-25,PLANTATION CLOSE,New Sale,Strata,88,"16,932",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,907,000","1,162.51","1,640",Mar-25,PLANTATION CLOSE,New Sale,Strata,108,"17,657",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,460,000",871.88,"1,675",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"18,025",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
PARC LIFE,"1,730,000","1,270.15","1,362",Mar-25,SEMBAWANG CRESCENT,Resale,Strata,118,"14,661",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
NORTH GAIA,"1,298,000",979.52,"1,325",Mar-25,YISHUN CLOSE,New Sale,Strata,91,"14,264",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
THE TOPIARY,"1,800,000","1,291.68","1,394",Mar-25,FERNVALE LANE,Resale,Strata,120,"15,000",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,01 to 05
CHESTERVALE,"1,530,000","1,410.08","1,085",Mar-25,BANGKIT ROAD,Resale,Strata,131,"11,679",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
BELLEWOODS,"1,540,000","1,227.1","1,255",Mar-25,WOODLANDS AVENUE 5,Resale,Strata,114,"13,509",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,01 to 05
NOVO PLACE,"1,451,000",871.88,"1,664",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,914",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NORTH GAIA,"1,341,000",958,"1,400",Mar-25,YISHUN CLOSE,New Sale,Strata,89,"15,067",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,06 to 10
NORTH GAIA,"1,926,000","1,313.21","1,467",Mar-25,YISHUN CLOSE,New Sale,Strata,122,"15,787",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
THE TOPIARY,"1,600,000","1,044.11","1,532",Mar-25,FERNVALE LANE,Resale,Strata,97,"16,495",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
ALTURA,"2,303,000","1,539.25","1,496",Mar-25,BUKIT BATOK WEST AVENUE 8,New Sale,Strata,143,"16,105",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
LUMINA GRAND,"1,423,000",936.47,"1,520",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,356",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
1 CANBERRA,"1,200,000",947.23,"1,267",Mar-25,CANBERRA DRIVE,Resale,Strata,88,"13,636",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
NOVO PLACE,"1,414,000",871.88,"1,622",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,457",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NORTH GAIA,"1,447,000","1,001.05","1,445",Mar-25,YISHUN CLOSE,New Sale,Strata,93,"15,559",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
PARC LIFE,"1,245,000",936.47,"1,329",Mar-25,SEMBAWANG CRESCENT,Resale,Strata,87,"14,310",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
LUSH ACRES,"1,354,000",925.7,"1,463",Mar-25,FERNVALE CLOSE,Resale,Strata,86,"15,744",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,16 to 20
THE QUINTET,"1,300,000","1,270.15","1,023",Mar-25,CHOA CHU KANG STREET 64,Resale,Strata,118,"11,017",-,Executive Condominium,1,99 yrs lease commencing from 2003,23,Outside Central Region,01 to 05
INZ RESIDENCE,"1,450,000",990.29,"1,464",Mar-25,CHOA CHU KANG AVENUE 5,Resale,Strata,92,"15,761",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,06 to 10
THE TOPIARY,"1,888,000","1,237.86","1,525",Mar-25,FERNVALE LANE,Resale,Strata,115,"16,417",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
NORTH GAIA,"1,920,000","1,334.74","1,438",Mar-25,YISHUN CLOSE,New Sale,Strata,124,"15,484",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
FORESTVILLE,"1,828,888","1,496.2","1,222",Mar-25,WOODLANDS DRIVE 16,Resale,Strata,139,"13,157",-,Executive Condominium,1,99 yrs lease commencing from 2012,25,Outside Central Region,01 to 05
THE TOPIARY,"1,770,000","1,259.39","1,405",Mar-25,FERNVALE LANE,Resale,Strata,117,"15,128",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,16 to 20
YEW MEI GREEN,"1,230,000","1,130.22","1,088",Mar-25,CHOA CHU KANG NORTH 6,Resale,Strata,105,"11,714",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,16 to 20
NORTHWAVE,"1,470,000","1,259.39","1,167",Mar-25,WOODLANDS VIEW,Resale,Strata,117,"12,564",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,01 to 05
THE CRITERION,"1,180,000",914.94,"1,290",Mar-25,YISHUN STREET 51,Resale,Strata,85,"13,882",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NOVO PLACE,"1,447,000",882.65,"1,639",Mar-25,PLANTATION CLOSE,New Sale,Strata,82,"17,646",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,432,000",871.88,"1,642",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,679",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
LUMINA GRAND,"1,428,000",936.47,"1,525",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,414",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
NOVO PLACE,"1,520,000",882.65,"1,722",Mar-25,PLANTATION CLOSE,New Sale,Strata,82,"18,537",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,11 to 15
NOVO PLACE,"1,626,000",947.23,"1,717",Mar-25,PLANTATION CLOSE,New Sale,Strata,88,"18,477",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
LUMINA GRAND,"1,397,000",936.47,"1,492",Mar-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,87,"16,057",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
NOVO PLACE,"1,967,000","1,162.51","1,692",Mar-25,PLANTATION CLOSE,New Sale,Strata,108,"18,213",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,485,000",871.88,"1,703",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"18,333",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,730,000","1,011.82","1,710",Mar-25,PLANTATION CLOSE,New Sale,Strata,94,"18,404",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,623,000",947.23,"1,713",Mar-25,PLANTATION CLOSE,New Sale,Strata,88,"18,443",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,405,000",871.88,"1,611",Mar-25,PLANTATION CLOSE,New Sale,Strata,81,"17,346",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,592,000",947.23,"1,681",Mar-25,PLANTATION CLOSE,New Sale,Strata,88,"18,091",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
NOVO PLACE,"1,490,000",882.65,"1,688",Mar-25,PLANTATION CLOSE,New Sale,Strata,82,"18,171",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,11 to 15
NOVO PLACE,"1,713,000",947.23,"1,808",Mar-25,PLANTATION CLOSE,New Sale,Strata,88,"19,466",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
NOVO PLACE,"1,959,000","1,162.51","1,685",Feb-25,PLANTATION CLOSE,New Sale,Strata,108,"18,139",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,531,000",871.88,"1,756",Feb-25,PLANTATION CLOSE,New Sale,Strata,81,"18,901",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
NOVO PLACE,"1,696,000","1,011.82","1,676",Feb-25,PLANTATION CLOSE,New Sale,Strata,94,"18,043",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,540,000",882.65,"1,745",Feb-25,PLANTATION CLOSE,New Sale,Strata,82,"18,780",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
PARC LIFE,"1,690,000","1,270.15","1,331",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,118,"14,322",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
LUMINA GRAND,"2,269,000","1,496.2","1,517",Feb-25,BUKIT BATOK WEST AVENUE 5,New Sale,Strata,139,"16,324",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,06 to 10
NOVO PLACE,"1,629,000",947.23,"1,720",Feb-25,PLANTATION CLOSE,New Sale,Strata,88,"18,511",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,01 to 05
PARC LIFE,"1,500,000","1,065.64","1,408",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,99,"15,152",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
YEW MEI GREEN,"1,330,000","1,291.68","1,030",Feb-25,CHOA CHU KANG NORTH 6,Resale,Strata,120,"11,083",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
INZ RESIDENCE,"1,420,000",968.76,"1,466",Feb-25,CHOA CHU KANG AVENUE 5,Resale,Strata,90,"15,778",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,11 to 15
NOVO PLACE,"1,607,000",947.23,"1,697",Feb-25,PLANTATION CLOSE,New Sale,Strata,88,"18,261",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
THE RAINFOREST,"1,340,000",958,"1,399",Feb-25,CHOA CHU KANG AVENUE 3,Resale,Strata,89,"15,056",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
NORTHWAVE,"1,430,000","1,119.46","1,277",Feb-25,WOODLANDS VIEW,Resale,Strata,104,"13,750",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,11 to 15
CHESTERVALE,"1,500,000","1,431.61","1,048",Feb-25,BANGKIT ROAD,Resale,Strata,133,"11,278",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,06 to 10
WANDERVALE,"1,645,000","1,087.16","1,513",Feb-25,CHOA CHU KANG AVENUE 3,Resale,Strata,101,"16,287",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,06 to 10
SOL ACRES,"1,850,000","1,227.1","1,508",Feb-25,CHOA CHU KANG GROVE,Resale,Strata,114,"16,228",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
SOL ACRES,"1,588,000","1,065.64","1,490",Feb-25,CHOA CHU KANG GROVE,Resale,Strata,99,"16,040",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,11 to 15
LUSH ACRES,"1,445,000","1,054.87","1,370",Feb-25,FERNVALE CLOSE,Resale,Strata,98,"14,745",-,Executive Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,11 to 15
SOL ACRES,"1,082,000",796.54,"1,358",Feb-25,CHOA CHU KANG GROVE,Resale,Strata,74,"14,622",-,Executive Condominium,1,99 yrs lease commencing from 2014,23,Outside Central Region,01 to 05
THE BROWNSTONE,"1,450,000",979.52,"1,480",Feb-25,CANBERRA DRIVE,Resale,Strata,91,"15,934",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
THE BROWNSTONE,"1,650,000","1,140.98","1,446",Feb-25,CANBERRA DRIVE,Resale,Strata,106,"15,566",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
NOVO PLACE,"1,457,000",882.65,"1,651",Feb-25,PLANTATION CLOSE,New Sale,Strata,82,"17,768",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
NOVO PLACE,"1,405,000",871.88,"1,611",Feb-25,PLANTATION CLOSE,New Sale,Strata,81,"17,346",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,06 to 10
PARC LIFE,"1,380,000","1,001.05","1,379",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,93,"14,839",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
PARC LIFE,"1,200,000",947.23,"1,267",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,88,"13,636",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
PARC LIFE,"1,580,000","1,108.69","1,425",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,103,"15,340",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
THE VISIONAIRE,"1,475,000","1,108.69","1,330",Feb-25,CANBERRA DRIVE,Resale,Strata,103,"14,320",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
PARC LIFE,"1,455,000","1,108.69","1,312",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,103,"14,126",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTHWAVE,"1,196,000",979.52,"1,221",Feb-25,WOODLANDS VIEW,Resale,Strata,91,"13,143",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,06 to 10
1 CANBERRA,"1,190,000",947.23,"1,256",Feb-25,CANBERRA DRIVE,Resale,Strata,88,"13,523",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
THE VISIONAIRE,"1,265,000",871.88,"1,451",Feb-25,CANBERRA DRIVE,Resale,Strata,81,"15,617",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
YEW MEI GREEN,"1,300,000","1,291.68","1,006",Feb-25,CHOA CHU KANG NORTH 6,Resale,Strata,120,"10,833",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE CRITERION,"1,308,000","1,022.58","1,279",Feb-25,YISHUN STREET 51,Resale,Strata,95,"13,768",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
NORTHWAVE,"1,250,000",979.52,"1,276",Feb-25,WOODLANDS VIEW,Resale,Strata,91,"13,736",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,11 to 15
1 CANBERRA,"1,200,000",947.23,"1,267",Feb-25,CANBERRA DRIVE,Resale,Strata,88,"13,636",-,Executive Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
NORTHWAVE,"940,000",667.37,"1,409",Feb-25,WOODLANDS VIEW,Resale,Strata,62,"15,161",-,Executive Condominium,1,99 yrs lease commencing from 2015,25,Outside Central Region,06 to 10
THE VISIONAIRE,"1,200,000",850.36,"1,411",Feb-25,CANBERRA DRIVE,Resale,Strata,79,"15,190",-,Executive Condominium,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
WESTWOOD RESIDENCES,"1,860,000","1,474.67","1,261",Feb-25,WESTWOOD AVENUE,Resale,Strata,137,"13,577",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,06 to 10
THE CRITERION,"1,270,000",914.94,"1,388",Feb-25,YISHUN STREET 51,Resale,Strata,85,"14,941",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE BROWNSTONE,"1,458,000",990.29,"1,472",Feb-25,CANBERRA DRIVE,Resale,Strata,92,"15,848",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,01 to 05
BLOSSOM RESIDENCES,"1,360,000","1,054.87","1,289",Feb-25,SEGAR ROAD,Resale,Strata,98,"13,878",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
SIGNATURE AT YISHUN,"1,310,000","1,097.93","1,193",Feb-25,YISHUN STREET 51,Resale,Strata,102,"12,843",-,Executive Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
INZ RESIDENCE,"1,365,000",968.76,"1,409",Feb-25,CHOA CHU KANG AVENUE 5,Resale,Strata,90,"15,167",-,Executive Condominium,1,99 yrs lease commencing from 2015,23,Outside Central Region,01 to 05
NOVO PLACE,"1,744,000","1,011.82","1,724",Feb-25,PLANTATION CLOSE,New Sale,Strata,94,"18,553",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
THE TOPIARY,"1,520,000","1,044.11","1,456",Feb-25,FERNVALE LANE,Resale,Strata,97,"15,670",-,Executive Condominium,1,99 yrs lease commencing from 2012,28,Outside Central Region,06 to 10
BELLEWOODS,"1,280,000",968.76,"1,321",Feb-25,WOODLANDS AVENUE 5,Resale,Strata,90,"14,222",-,Executive Condominium,1,99 yrs lease commencing from 2013,25,Outside Central Region,06 to 10
NOVO PLACE,"1,723,000","1,011.82","1,703",Feb-25,PLANTATION CLOSE,New Sale,Strata,94,"18,330",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,11 to 15
NOVO PLACE,"1,409,000",871.88,"1,616",Feb-25,PLANTATION CLOSE,New Sale,Strata,81,"17,395",-,Executive Condominium,1,99 yrs lease commencing from 2023,24,Outside Central Region,16 to 20
WINDERMERE,"1,160,000","1,280.92",906,Feb-25,CHOA CHU KANG STREET 64,Resale,Strata,119,"9,748",-,Executive Condominium,1,99 yrs lease commencing from 1997,23,Outside Central Region,11 to 15
THE RAINFOREST,"1,408,000",990.29,"1,422",Feb-25,CHOA CHU KANG AVENUE 3,Resale,Strata,92,"15,304",-,Executive Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,06 to 10
SKYPARK RESIDENCES,"1,908,000","1,313.21","1,453",Feb-25,SEMBAWANG CRESCENT,Resale,Strata,122,"15,639",-,Executive Condominium,1,99 yrs lease commencing from 2013,27,Outside Central Region,06 to 10
WESTWOOD RESIDENCES,"1,275,000",990.29,"1,288",Feb-25,WESTWOOD AVENUE,Resale,Strata,92,"13,859",-,Executive Condominium,1,99 yrs lease commencing from 2014,22,Outside Central Region,01 to 05
ALTURA,"2,308,000","1,539.25","1,499",Feb-25,BUKIT BATOK WEST AVENUE 8,New Sale,Strata,143,"16,140",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
ALTURA,"2,228,000","1,539.25","1,447",Feb-25,BUKIT BATOK WEST AVENUE 8,New Sale,Strata,143,"15,580",-,Executive Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
NORTH GAIA,"1,282,112",979.52,"1,309",Feb-25,YISHUN CLOSE,New Sale,Strata,91,"14,089",-,Executive Condominium,1,99 yrs lease commencing from 2021,27,Outside Central Region,01 to 05
