Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CHUAN PARK,"2,428,214",936.47,"2,593",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,911",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,823,735",699.66,"2,607",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,057",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,892,639",731.95,"2,586",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,833",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,921,615",731.95,"2,625",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,259",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,659,707","1,033.34","2,574",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,705",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,409,991","1,334.74","2,555",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,500",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,809,920",699.66,"2,587",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,845",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,897,083",731.95,"2,592",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,898",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,888,195",731.95,"2,580",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,768",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,613,500","1,033.34","2,529",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,224",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,983,913",742.72,"2,671",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,752",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,415,699",936.47,"2,580",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,767",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,384,409","1,334.74","2,536",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,294",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,796,200",699.66,"2,567",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,634",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,920,543",731.95,"2,624",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,243",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,911,566",731.95,"2,612",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,111",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,672,356","1,033.34","2,586",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,837",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,911,000",742.72,"2,573",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,696",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,421,412",936.47,"2,586",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,832",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,426,414","1,334.74","2,567",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,632",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,818,404",699.66,"2,599",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,975",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,925,031",731.95,"2,630",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,309",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,916,054",731.95,"2,618",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,177",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,625,900","1,033.34","2,541",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,353",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,934,655",742.72,"2,605",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,038",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,427,124",936.47,"2,592",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,898",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,822,646",699.66,"2,605",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,041",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,959,147",731.95,"2,677",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,811",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,658,421","1,033.34","2,573",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,692",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,958,490",742.72,"2,637",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,384",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,432,837",936.47,"2,598",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,964",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,442,736","1,334.74","2,579",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,764",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,826,888",699.66,"2,611",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,106",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,953,349",731.95,"2,669",Nov-24,LORONG CHUAN,New Sale,Strata,68,"28,726",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,664,683","1,033.34","2,579",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,757",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,924,400",742.72,"2,591",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,890",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,416,729","1,334.74","2,560",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,554",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,831,130",699.66,"2,617",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,171",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,725,239","1,022.58","2,665",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,687",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,670,945","1,033.34","2,585",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,822",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,908,800",742.72,"2,570",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,664",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,420,162",936.47,"2,584",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,818",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"3,459,058","1,334.74","2,592",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,896",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,853,726",699.66,"2,649",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,519",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,677,763","1,022.58","2,619",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,187",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,650,700","1,033.34","2,565",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,611",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,913,300",742.72,"2,576",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,729",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,381,800",936.47,"2,543",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,377",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"3,432,889","1,334.74","2,572",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,685",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,858,011",699.66,"2,656",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,585",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,738,039","1,022.58","2,678",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,821",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,683,469","1,033.34","2,597",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,953",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,976,648",742.72,"2,661",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,647",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,455,789",936.47,"2,622",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,227",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"3,440,969","1,334.74","2,578",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,750",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,862,295",699.66,"2,662",Nov-24,LORONG CHUAN,New Sale,Strata,65,"28,651",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,716,629","1,033.34","2,629",Nov-24,LORONG CHUAN,New Sale,Strata,96,"28,298",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,486,118",936.47,"2,655",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,576",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,696,533","1,022.58","2,637",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,385",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,695,993","1,033.34","2,609",Nov-24,LORONG CHUAN,New Sale,Strata,96,"28,083",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,491,887",936.47,"2,661",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,642",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"3,491,701","1,334.74","2,616",Nov-24,LORONG CHUAN,New Sale,Strata,124,"28,159",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"1,908,469",699.66,"2,728",Nov-24,LORONG CHUAN,New Sale,Strata,65,"29,361",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,11 to 15
CHUAN PARK,"2,702,857","1,022.58","2,643",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,451",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,675,500","1,033.34","2,589",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,870",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,970,611",742.72,"2,653",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,560",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,472,927",936.47,"2,641",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,424",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"3,499,964","1,334.74","2,622",Nov-24,LORONG CHUAN,New Sale,Strata,124,"28,226",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,912,839",699.66,"2,734",Nov-24,LORONG CHUAN,New Sale,Strata,65,"29,428",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,682,257","1,022.58","2,623",Nov-24,LORONG CHUAN,New Sale,Strata,95,"28,234",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,708,517","1,033.34","2,621",Nov-24,LORONG CHUAN,New Sale,Strata,96,"28,214",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,975,156",742.72,"2,659",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,625",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,478,741",936.47,"2,647",Nov-24,LORONG CHUAN,New Sale,Strata,87,"28,491",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"3,473,390","1,334.74","2,602",Nov-24,LORONG CHUAN,New Sale,Strata,124,"28,011",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,917,211",699.66,"2,740",Nov-24,LORONG CHUAN,New Sale,Strata,65,"29,496",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,989,513",731.95,"2,718",Nov-24,LORONG CHUAN,New Sale,Strata,68,"29,258",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,769,882","1,022.58","2,709",Nov-24,LORONG CHUAN,New Sale,Strata,95,"29,157",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,714,779","1,033.34","2,627",Nov-24,LORONG CHUAN,New Sale,Strata,96,"28,279",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,435,500",936.47,"2,601",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,994",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"3,516,285","1,334.74","2,634",Nov-24,LORONG CHUAN,New Sale,Strata,124,"28,357",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"2,072,823",882.65,"2,348",Nov-24,LORONG CHUAN,New Sale,Strata,82,"25,278",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"3,663,977","1,614.6","2,269",Nov-24,LORONG CHUAN,New Sale,Strata,150,"24,427",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,16 to 20
CHUAN PARK,"1,797,194",699.66,"2,569",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,649",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,260,400",936.47,"2,414",Nov-24,LORONG CHUAN,New Sale,Strata,87,"25,982",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,800,300",742.72,"2,424",Nov-24,LORONG CHUAN,New Sale,Strata,69,"26,091",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,609,110","1,033.34","2,525",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,178",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,082,947","1,205.57","2,557",Nov-24,LORONG CHUAN,New Sale,Strata,112,"27,526",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,840,700",731.95,"2,515",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,069",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,776,600",699.66,"2,539",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,332",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,246,400",936.47,"2,399",Nov-24,LORONG CHUAN,New Sale,Strata,87,"25,821",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,789,100",742.72,"2,409",Nov-24,LORONG CHUAN,New Sale,Strata,69,"25,929",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,876,378",731.95,"2,564",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,594",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,783,600",699.66,"2,549",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,440",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,811,400",742.72,"2,439",Nov-24,LORONG CHUAN,New Sale,Strata,69,"26,252",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,589,539","1,033.34","2,506",Nov-24,LORONG CHUAN,New Sale,Strata,96,"26,974",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,059,795","1,205.57","2,538",Nov-24,LORONG CHUAN,New Sale,Strata,112,"27,320",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,879,307",731.95,"2,568",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,637",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,883,751",731.95,"2,574",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,702",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,805,678",699.66,"2,581",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,780",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,375,609",936.47,"2,537",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,306",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,912,994",742.72,"2,576",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,725",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,647,978","1,033.34","2,563",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,583",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,876,378",731.95,"2,564",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,594",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,888,195",731.95,"2,580",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,768",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,772,000",699.66,"2,533",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,262",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,376,228","1,334.74","2,530",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,228",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,898,598",742.72,"2,556",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,516",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"2,576,300","1,033.34","2,493",Nov-24,LORONG CHUAN,New Sale,Strata,96,"26,836",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"3,136,134","1,205.57","2,601",Nov-24,LORONG CHUAN,New Sale,Strata,112,"28,001",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,865,100",731.95,"2,548",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,428",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,873,900",731.95,"2,560",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,557",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,01 to 05
CHUAN PARK,"1,796,200",699.66,"2,567",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,634",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,350,900","1,334.74","2,511",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,023",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,363,400",936.47,"2,524",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,166",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,903,042",742.72,"2,562",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,580",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,608,325","1,033.34","2,524",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,170",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,650,732","1,022.58","2,592",Nov-24,LORONG CHUAN,New Sale,Strata,95,"27,902",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,888,195",731.95,"2,580",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,768",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,878,300",731.95,"2,566",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,622",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,392,489","1,334.74","2,542",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,359",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,369,056",936.47,"2,530",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,231",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,907,587",742.72,"2,568",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,646",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,614,587","1,033.34","2,530",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,235",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,630,772","1,022.58","2,573",Nov-24,LORONG CHUAN,New Sale,Strata,95,"27,692",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,892,639",731.95,"2,586",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,833",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,804,600",699.66,"2,579",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,763",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,400,569","1,334.74","2,548",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,424",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,351,200",936.47,"2,511",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,025",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,931,254",742.72,"2,600",Nov-24,LORONG CHUAN,New Sale,Strata,69,"27,989",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,620,849","1,033.34","2,536",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,301",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,610,946","1,022.58","2,553",Nov-24,LORONG CHUAN,New Sale,Strata,95,"27,484",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,065,700","1,205.57","2,543",Nov-24,LORONG CHUAN,New Sale,Strata,112,"27,372",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,897,083",731.95,"2,592",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,898",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,887,100",731.95,"2,578",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,751",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,408,649","1,334.74","2,554",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,489",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,356,800",936.47,"2,517",Nov-24,LORONG CHUAN,New Sale,Strata,87,"27,090",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,935,742",742.72,"2,606",Nov-24,LORONG CHUAN,New Sale,Strata,69,"28,054",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"2,601,100","1,033.34","2,517",Nov-24,LORONG CHUAN,New Sale,Strata,96,"27,095",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,901,527",731.95,"2,598",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,964",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,891,500",731.95,"2,584",Nov-24,LORONG CHUAN,New Sale,Strata,68,"27,816",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"1,813,000",699.66,"2,591",Nov-24,LORONG CHUAN,New Sale,Strata,65,"27,892",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
CHUAN PARK,"3,416,729","1,334.74","2,560",Nov-24,LORONG CHUAN,New Sale,Strata,124,"27,554",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,06 to 10
